ARID1B	0001537, 0001028, 0000006, 0002566, 0000518, 0000007, 0000776, 0003083, 0000527, 0002576, 0000272, 0100371, 0009747, 0000023, 0009239, 0000280, 0001305, 0002588, 0000028, 0000286, 0002079, 0002592, 0000545, 0010529, 0100391, 0001319, 0005930, 0001838, 0000047, 0001328, 0002357, 0001338, 0005692, 0000316, 0001596, 0001852, 0000574, 0000319, 0000322, 0000581, 0000325, 0000582, 0002119, 0002121, 0001357, 0002381, 0002133, 0000086, 0000343, 0000601, 0000089, 0011097, 0002650, 0000347, 0001629, 0006237, 0001373, 0001631, 0006498, 0001636, 0000358, 0001643, 0001388, 0009836, 0000365, 0000879, 0000368, 0000369, 0002673, 0004209, 0000632, 0000889, 0000377, 0000126, 0000639, 0000384, 0004227, 0001156, 0100490, 0001163, 0002705, 0000151, 0000407, 0100760, 0000154, 0009882, 0002205, 0000414, 0005280, 0002209, 0011937, 0000164, 0008872, 0002217, 0003241, 0002219, 0000684, 0007598, 0000175, 0000431, 0000179, 0002230, 0003510, 0100790, 0004279, 0000954, 0002750, 0000446, 0000960, 0007360, 0008897, 0000964, 0000965, 0000453, 0000455, 0003272, 0009928, 0000457, 0012745, 0000718, 0008398, 0006863, 0000463, 0006610, 0030680, 0000729, 0000218, 0000219, 0007392, 0010720, 0001249, 0004322, 0003298, 0001250, 0003042, 0000483, 0003812, 0001252, 0001508, 0000486, 0008678, 0001511, 0001256, 0000232, 0000233, 0000494, 0001006, 0001263, 0005616, 0007665, 0005108, 0002808, 0000504, 0000505, 0002553, 0001274, 0000252, 0000508, 0002300, 
ADRA2B	0003680, 0001312, 0001249, 0100576, 0000643, 0010852, 0000006, 0001351, 0002378, 0002315, 0001326, 0002353, 0002069, 0002197, 0001336, 0001337, 0001340, 0003581, 0100543, 0007359, 
KIDINS220	0012448, 0001249, 0000483, 0001347, 0000293, 0000006, 0008936, 0003593, 0000490, 0001258, 0002059, 0006956, 0002509, 0000750, 0007663, 0001263, 0011220, 0000565, 0001338, 0000540, 0000639, 
SFTPA2	0001394, 0100759, 0000006, 0006519, 0002090, 0002875, 0002092, 0010702, 0002206, 
OTULIN	0001508, 0009125, 0001974, 0000007, 0002633, 0011897, 0001386, 0002716, 0002829, 0003326, 0002014, 
NLGN4X	0003745, 0001249, 0001250, 0011463, 0003144, 0001417, 0000717, 0000750, 0000721, 0001425, 0002353, 0001426, 0000723, 0000758, 0000732, 0002332, 0000733, 
ADSL	0001344, 0003202, 0002179, 0001348, 0000007, 0003593, 0001290, 0002059, 0000717, 0000718, 0000463, 0001999, 0011344, 0040082, 0002066, 0000343, 0006808, 0000154, 0000219, 0005469, 0001249, 0001250, 0003429, 0001510, 0000486, 0000742, 0000748, 0002540, 0000750, 0005487, 0001263, 0000752, 0000817, 0000369, 0001272, 0001336, 0000248, 0003196, 0000252, 0000319, 0000639, 0007103, 
SLC24A4	0000705, 0000007, 0000670, 
AARS2	0002371, 0002180, 0006980, 0000007, 0002186, 0000716, 0008209, 0000726, 0003676, 0001251, 0001508, 0001639, 0002151, 0002089, 0001257, 0001260, 0002353, 0001522, 0001332, 0003128, 0001272, 0001337, 0006970, 0003324, 0000639, 
KRT6C	0025092, 0000006, 0000982, 
COG6	0002240, 0001413, 0000966, 0000007, 0000972, 0012301, 0007185, 0000278, 0004313, 0006297, 0002910, 0000670, 0002719, 0001249, 0100259, 0001250, 0001508, 0008936, 0002028, 0000750, 0001263, 0000114, 0001522, 0002037, 0003577, 0001403, 0005435, 0000252, 
ARHGAP31	0001792, 0010624, 0001409, 0001156, 0001541, 0000006, 0000518, 0008070, 0010760, 0001290, 0001163, 0001804, 0001171, 0001302, 0001817, 0009882, 0002079, 0004383, 0001057, 0002084, 0007589, 0007590, 0002092, 0000175, 0002353, 0002612, 0000565, 0000568, 0006970, 0030011, 0100026, 0001596, 0004415, 0002239, 0000965, 0002119, 0004935, 0000204, 0002126, 0001873, 0001362, 0004050, 0002132, 0006101, 0001622, 0001882, 0001883, 0001629, 0001631, 0001249, 0001762, 0001250, 0003812, 0001636, 0001508, 0000486, 0001641, 0001642, 0001770, 0002539, 0000238, 0001647, 0001263, 0001650, 0001394, 0001269, 0002040, 0000252, 0001276, 0002558, 
AFP	0045057, 0000007, 
AGA	0000768, 0001537, 0001922, 0000389, 0000518, 0000007, 0001290, 0002059, 0011276, 0001939, 0000023, 0000280, 0000154, 0000283, 0002205, 0000158, 0000926, 0000670, 0003103, 0005280, 0012068, 0001061, 0001071, 0000943, 0000303, 0000431, 0002738, 0000179, 0000053, 0100660, 0002997, 0100790, 0012471, 0002360, 0000316, 0002750, 0002240, 0002756, 0002376, 0001609, 0000463, 0001744, 0001875, 0000212, 0004568, 0001369, 0002650, 0002014, 0001249, 0004322, 0001250, 0001763, 0003302, 0008551, 0003304, 0002024, 0001257, 0001387, 0001388, 0000750, 0008430, 0004337, 0001653, 0002167, 0002808, 0000248, 0100729, 0000252, 0002684, 0003196, 
HECW2	0000006, 0002119, 0001290, 0002059, 0001999, 0000463, 0000400, 0045075, 0011220, 0011800, 0000154, 0000414, 0000286, 0040288, 0005280, 0100704, 0001249, 0001250, 0000486, 0000938, 0000490, 0100716, 0001263, 0002353, 0000179, 0100023, 0000506, 0000508, 0000574, 0000639, 
ACAN	0004482, 0010306, 0001156, 0000006, 0002758, 0010886, 0000007, 0008905, 0001609, 0001552, 0000272, 0003027, 0002515, 0000470, 0011800, 0002970, 0002651, 0000926, 0002655, 0004322, 0001507, 0005285, 0009381, 0000358, 0002983, 0011304, 0100777, 0002857, 0003370, 0005930, 0002795, 0001388, 0000303, 0000368, 0000369, 0007281, 0009778, 0003508, 0002938, 0001597, 0002750, 
AGL	0005280, 0002240, 0002721, 0004322, 0003236, 0003077, 0000293, 0001638, 0000007, 0000455, 0001256, 0000490, 0002155, 0001324, 0003693, 0000272, 0001714, 0001395, 0001943, 0011800, 0000219, 0002910, 0003198, 
PCDH19	0000992, 0001249, 0010819, 0001251, 0001252, 0000709, 0002373, 0007334, 0001417, 0003593, 0002121, 0002123, 0025356, 0000718, 0001263, 0011151, 0002384, 0002353, 0002133, 0002069, 0012758, 0001337, 0002266, 0007359, 
JAG1	0001156, 0000772, 0001284, 0000006, 0000518, 0000520, 0003593, 0004617, 0000268, 0000400, 0001680, 0001297, 0000533, 0007702, 0009882, 0001947, 0000028, 0005280, 0000545, 0009891, 0006571, 0001328, 0006579, 0003124, 0000316, 0000325, 0000582, 0000585, 0001738, 0000076, 0003022, 0002895, 0000337, 0008659, 0001492, 0000089, 0001629, 0002910, 0001631, 0000482, 0001636, 0001508, 0000486, 0001511, 0001256, 0000233, 0004969, 0000490, 0002155, 0000110, 0004209, 0005105, 0001394, 0004467, 0000627, 0003189, 0003829, 0002937, 0001402, 
AGT	0008660, 0100519, 0000007, 0002615, 0002009, 0002089, 0001562, 0000252, 0004492, 0002093, 
AGTR1	0008660, 0100519, 0000007, 0002615, 0002009, 0002089, 0001562, 0000252, 0004492, 0002093, 
AGTR2	0001249, 
MAD1L1	0000006, 0012125, 
HACE1	0000007, 0011976, 0002376, 0001290, 0002059, 0002827, 0002123, 0002061, 0002515, 0004375, 0000407, 0002136, 0002650, 0002079, 0012448, 0001249, 0000545, 0001250, 0001762, 0004322, 0001251, 0001252, 0000486, 0001513, 0002540, 0000556, 0001263, 0001332, 0002808, 0002938, 0000252, 
AGXT	0004417, 0002756, 0000965, 0000007, 0000648, 0000010, 0011021, 0001678, 0001297, 0000083, 0000787, 0000790, 0004950, 0001942, 0100758, 0003159, 0000924, 0002653, 0008672, 0030880, 0001508, 0000164, 0000805, 0009830, 0001063, 0100518, 0000488, 0030507, 0025324, 0001903, 0003761, 0001138, 0012213, 0011001, 0000121, 0002621, 0003774, 
NR0B1	0008193, 0000771, 0008197, 0000133, 0000007, 0001417, 0001419, 0008715, 0000786, 0000147, 0000149, 0008726, 0008214, 0001944, 0008730, 0000027, 0000028, 0000798, 0000030, 0008734, 0000037, 0008230, 0002215, 0008232, 0100779, 0000939, 0000044, 0000045, 0000815, 0000047, 0002225, 0003251, 0000054, 0000823, 0000953, 0000826, 0000058, 0000062, 0002750, 0011969, 0000835, 0012870, 0000846, 0012244, 0012245, 0002902, 0030680, 0008665, 0004319, 0010464, 0008163, 0001508, 0000868, 0000100, 0003560, 0002667, 0008187, 0000127, 
MIB1	0011664, 0000006, 0030682, 
AHCY	0001249, 0003235, 0000164, 0001508, 0001638, 0001270, 0000007, 0001999, 0001263, 
WDR35	0000256, 0001539, 0001156, 0000773, 0000774, 0000518, 0008070, 0000007, 0001159, 0001162, 0008716, 0000268, 0000269, 0009106, 0000023, 0001305, 0001177, 0009882, 0000028, 0000668, 0000286, 0005280, 0008736, 0000545, 0100259, 0002983, 0000679, 0002089, 0008873, 0001321, 0000682, 0000939, 0000940, 0004397, 0002093, 0000047, 0000687, 0000944, 0003762, 0000691, 0008499, 0002612, 0004279, 0010297, 0005692, 0000316, 0000445, 0000062, 0010306, 0010564, 0008388, 0000581, 0003270, 0000968, 0008905, 0010442, 0000204, 0000463, 0001231, 0003026, 0001363, 0005716, 0006101, 0002006, 0000470, 0006487, 0000343, 0002007, 0030680, 0000089, 0000601, 0000347, 0000476, 0002023, 0000232, 0000107, 0001388, 0001773, 0002032, 0000113, 0004209, 0000369, 0000882, 0006644, 0004599, 0000377, 0001274, 0000506, 0001789, 0000126, 0000639, 0000767, 
AHSG	0008064, 0002209, 0001249, 0004322, 0001250, 0001252, 0001156, 0000613, 0100840, 0000365, 0200012, 0000815, 0000400, 0002353, 0005105, 0001171, 0002231, 0002650, 0001371, 0000252, 0001596, 0002750, 
CC2D2A	0000256, 0000003, 0000518, 0000007, 0001288, 0003593, 0001290, 0000528, 0002323, 0100626, 0000532, 0000276, 0000023, 0001305, 0001562, 0000028, 0002084, 0002085, 0000037, 0000293, 0001829, 0001830, 0002342, 0001320, 0002089, 0000812, 0000556, 0006706, 0002612, 0010295, 0000311, 0000567, 0000568, 0002104, 0001337, 0000316, 0001347, 0000068, 0004422, 0002119, 0000073, 0000588, 0000589, 0002896, 0000083, 0000340, 0006487, 0000090, 0002650, 0000347, 0001883, 0002910, 0000864, 0000612, 0000618, 0000107, 0000368, 0000112, 0000369, 0001394, 0001395, 0002419, 0008053, 0100732, 0000639, 0001408, 0005248, 0001409, 0000647, 0000648, 0001161, 0001162, 0001425, 0000657, 0001177, 0000154, 0001696, 0008872, 0000426, 0000175, 0002240, 0007360, 0001737, 0000457, 0007370, 0000202, 0002251, 0000204, 0000463, 0001744, 0001746, 0001747, 0008659, 0006870, 0030680, 0000729, 0010459, 0000221, 0002269, 0001249, 0001762, 0000482, 0001250, 0001251, 0000483, 0001252, 0002789, 0001510, 0000486, 0001257, 0000238, 0001263, 0002553, 0000505, 0000252, 0000508, 0000510, 
AK1	0001878, 0000007, 
AK2	0000389, 0100806, 0000007, 0000777, 0004430, 0001874, 0010515, 0003287, 0001944, 0004313, 0001945, 0001882, 0000988, 0002205, 0002014, 0001824, 0001888, 0001508, 0005541, 0002024, 0200042, 0005354, 0000365, 0001903, 0005374, 
PLA2G6	0001284, 0002180, 0000007, 0000648, 0002312, 0000649, 0003593, 0002185, 0001290, 0002059, 0002317, 0002062, 0002063, 0002066, 0001939, 0002067, 0001300, 0002072, 0002075, 0001310, 0003487, 0002080, 0003236, 0001332, 0001337, 0000572, 0011968, 0001347, 0011463, 0002376, 0000712, 0000716, 0002510, 0000718, 0011220, 0002007, 0007256, 0000347, 0003676, 0007772, 0001884, 0000605, 0003678, 0002015, 0000736, 0002529, 0001249, 0002145, 0001250, 0001251, 0003812, 0001252, 0000486, 0004326, 0100710, 0001257, 0002283, 0001260, 0006892, 0000365, 0000750, 0001263, 0000751, 0000752, 0003444, 0001268, 0001272, 0000505, 0000762, 0002171, 0003324, 0003196, 0002172, 0000639, 
AKT1	0012032, 0000256, 0010497, 0000771, 0004099, 0025092, 0001028, 0000518, 0000006, 0100615, 0001031, 0000520, 0003593, 0002827, 0000268, 0100621, 0010508, 0011276, 0007440, 0001555, 0000276, 0010516, 0007703, 0001048, 0001053, 0012062, 0001822, 0002080, 0000545, 0000034, 0000036, 0010788, 0002342, 0004390, 0100646, 0000040, 0002858, 0002861, 0000557, 0000821, 0000053, 0002101, 0000567, 0000311, 0007483, 0006716, 0000316, 0001597, 0010816, 0002625, 0004418, 0000836, 0004420, 0000324, 0012871, 0000327, 0002891, 0006731, 0009804, 0001102, 0012114, 0001363, 0006740, 0000853, 0000854, 0003416, 0005465, 0002650, 0001626, 0000347, 0003676, 0002652, 0006753, 0200034, 0000873, 0001387, 0000107, 0000365, 0001645, 0010609, 0000369, 0004209, 0001140, 0006774, 0004472, 0009594, 0011386, 0010619, 0100730, 0200063, 0003199, 0002176, 0007552, 0004481, 0003715, 0001156, 0004490, 0000138, 0007818, 0001163, 0007565, 0000400, 0001425, 0001939, 0001428, 0100761, 0002204, 0100764, 0000158, 0000670, 0002719, 0005280, 0000160, 0003745, 0100777, 0100521, 0000682, 0100780, 0100526, 0012721, 0002230, 0003002, 0005306, 0100026, 0012733, 0100543, 0002751, 0002753, 0000194, 0000962, 0012740, 0009928, 0001482, 0003019, 0000972, 0002253, 0000717, 0100559, 0000463, 0001744, 0005584, 0000464, 0100560, 0002516, 0006101, 0000982, 0000218, 0005595, 0007899, 0000221, 0001249, 0001250, 0004322, 0100579, 0008675, 0001251, 0000995, 0001508, 0004326, 0000486, 0001256, 0007400, 0002282, 0007403, 0001004, 0000494, 0001263, 0001519, 0003312, 0001012, 0001528, 0002808, 0009720, 0000508, 0003581, 0005374, 0000767, 
HFM1	0008209, 0000837, 0000007, 0000141, 
AKT2	0003584, 0002240, 0001985, 0000771, 0000006, 0000007, 0001998, 0000147, 0000855, 0040215, 0005978, 0003292, 0030812, 0030685, 0008993, 0001250, 0001956, 0009125, 0001958, 0006568, 0002155, 0000876, 0001325, 0001520, 0001397, 0001528, 0000956, 0002173, 0000831, 
ALAD	0001250, 0002019, 0001508, 0000709, 0000007, 0011848, 0003401, 0001290, 0002027, 0002093, 0001269, 0001878, 0001271, 0007002, 0000763, 0003163, 0002203, 0040284, 0002013, 0002014, 
ALAS2	0000992, 0000833, 0001891, 0001924, 0011463, 0004840, 0001419, 0001324, 0002094, 0001423, 0001903, 0001744, 0000980, 0001972, 0003828, 0011031, 0001081, 0000953, 0012378, 0012187, 0002910, 
ALB	0003073, 0009125, 0003077, 0002615, 0000007, 0012378, 0000939, 
ABCD1	0002371, 0001283, 0002500, 0002180, 0000709, 0001350, 0000135, 0002311, 0001419, 0008207, 0002385, 0000020, 0000726, 0002070, 0002839, 0000924, 0003676, 0002078, 0000802, 0001250, 0007018, 0001258, 0000618, 0000365, 0002607, 0001271, 0000953, 0000572, 0003455, 
C1QTNF5	0000546, 0000006, 0007830, 0000572, 0000510, 0000575, 
IFT80	0000256, 0001539, 0001156, 0000772, 0000773, 0000774, 0000518, 0000007, 0001162, 0008716, 0001169, 0009106, 0007703, 0001305, 0001177, 0000028, 0000286, 0005280, 0008736, 0001830, 0002983, 0008872, 0002089, 0008873, 0001321, 0004397, 0002093, 0006703, 0000944, 0003762, 0002612, 0004279, 0010297, 0000445, 0000062, 0010049, 0010306, 0010564, 0003270, 0008905, 0000204, 0003027, 0000083, 0010579, 0005716, 0002644, 0002006, 0000343, 0002007, 0030680, 0000089, 0000090, 0000347, 0002652, 0004322, 0002023, 0001770, 0000107, 0001773, 0002032, 0001392, 0000112, 0004599, 0000889, 0001274, 0001789, 0000126, 0000766, 
ALDH2	0000006, 0001033, 0003533, 
CEP126	0003457, 0001337, 0002715, 0001324, 0002380, 0007149, 0003134, 0002398, 
ALDH1A3	0000609, 0000007, 0000568, 0000621, 0000589, 0000541, 
ALDH3A2	0008064, 0001025, 0000962, 0000007, 0007305, 0007440, 0007703, 0200020, 0007256, 0006297, 0002650, 0002652, 0010783, 0000608, 0000545, 0001249, 0001250, 0004322, 0001252, 0000613, 0000488, 0001257, 0000682, 0001387, 0001260, 0007727, 0001264, 0100533, 0002808, 0000252, 0000958, 0002942, 
ALDOA	0001249, 0004322, 0001895, 0000007, 0001897, 0001930, 0001744, 0002162, 0000470, 0000823, 0000952, 0001081, 0001082, 0000508, 0000286, 0003198, 
TRMT5	0000160, 0012448, 0002465, 0001347, 0001252, 0001508, 0003812, 0000325, 0002151, 0000007, 0002024, 0001257, 0001290, 0001263, 0000592, 0001265, 0001394, 0011922, 0003546, 0002875, 0012444, 0003487, 
BFSP2	0000545, 0000006, 0000519, 0007834, 
DOCK6	0010624, 0000256, 0001792, 0001409, 0001156, 0001541, 0000518, 0008070, 0000519, 0000007, 0010760, 0000648, 0001290, 0001163, 0002059, 0001804, 0001171, 0001817, 0009882, 0001562, 0000411, 0000414, 0005280, 0001057, 0002084, 0000294, 0006951, 0001321, 0002092, 0002353, 0002612, 0000568, 0006970, 0000954, 0100026, 0001596, 0000316, 0002239, 0000965, 0004935, 0002126, 0001873, 0001362, 0004050, 0002132, 0006101, 0001622, 0001882, 0001883, 0000347, 0001249, 0045025, 0001250, 0001636, 0001508, 0000486, 0001641, 0000238, 0001263, 0000369, 0001394, 0001269, 0002040, 0001276, 0000252, 
ALDOB	0002240, 0002049, 0003076, 0000007, 0003149, 0008273, 0005973, 0001942, 0001943, 0002904, 0002013, 0002910, 0001249, 0001250, 0002018, 0002148, 0001508, 0003109, 0002149, 0001254, 0004395, 0001259, 0002027, 0001394, 0000114, 0001397, 0003128, 0000952, 0003646, 0002239, 
LTBP4	0001601, 0001537, 0003202, 0000007, 0001290, 0000973, 0000015, 0000272, 0002515, 0000340, 0008981, 0000278, 0000343, 0000023, 0011800, 0002650, 0001371, 0002779, 0000347, 0002780, 0003236, 0002020, 0002021, 0001638, 0002089, 0001388, 0002093, 0000750, 0001263, 0000431, 0001328, 0002097, 0002035, 0003701, 0001270, 0001655, 0100539, 0003323, 0000316, 0001852, 0100543, 0000126, 0004415, 
KCNT1	0001249, 0002529, 0000709, 0200134, 0000006, 0002376, 0002120, 0001257, 0001290, 0012075, 0000716, 0002445, 0000718, 0000817, 0002133, 0002169, 0002171, 0003676, 0000252, 0100543, 0007359, 0002079, 
RSPH9	0012208, 0002257, 0004322, 0012260, 0011109, 0000007, 0012265, 0003546, 0002205, 0002110, 
ALK	0004375, 0011976, 
NR0B2	0003812, 0012340, 0010982, 0000006, 0000007, 0001513, 
ALOX12B	0008064, 0001792, 0000962, 0025092, 0000389, 0008070, 0100679, 0000966, 0100806, 0000007, 0007431, 0003470, 0000656, 0000083, 0000982, 0100758, 0200020, 0001944, 0001816, 0025114, 0002205, 0000989, 0011039, 0010783, 0001376, 0001249, 0004322, 0000164, 0001508, 0009381, 0001510, 0001831, 0000232, 0100840, 0003241, 0000491, 0000365, 0001006, 0007479, 0001019, 0001596, 0001597, 0100543, 0000958, 
RAD54L	0002665, 
ZNF687	0001712, 0003155, 0002757, 0000006, 0002758, 0000121, 0001677, 0002653, 0003581, 
ALPL	0003072, 0001024, 0000897, 0000773, 0000006, 0000007, 0000520, 0001290, 0004492, 0000268, 0001945, 0001561, 0002205, 0000670, 0000926, 0003491, 0002979, 0000164, 0000934, 0003239, 0002983, 0008873, 0006323, 0002104, 0002748, 0002749, 0002756, 0002757, 0001608, 0003021, 0000592, 0003282, 0001363, 0002515, 0006357, 0002007, 0011864, 0002013, 0001760, 0000737, 0005474, 0001250, 0004322, 0002659, 0002019, 0001508, 0002150, 0008428, 0001903, 0006385, 0001522, 0003826, 0002039, 0000121, 0002170, 0004606, 0003198, 
GNPAT	0005280, 0005792, 0001249, 0001508, 0003301, 0008838, 0000518, 0000007, 0008905, 0000938, 0001290, 0000463, 0000431, 0000239, 0002832, 0002644, 0000218, 0002650, 0001371, 0000347, 0000348, 0000252, 
ALX3	0000384, 0009473, 0001156, 0030084, 0000518, 0000007, 0000327, 0004423, 0000455, 0000456, 0005258, 0001162, 0009099, 0000589, 0002000, 0006992, 0006931, 0000405, 0000349, 0000286, 0001566, 0012385, 0003745, 0000161, 0001249, 0001636, 0000431, 0000369, 0002738, 0007541, 0000568, 0009466, 0001274, 0000316, 0000508, 
CUL4B	0000256, 0004482, 0000771, 0001156, 0000135, 0001290, 0100490, 0001419, 0002066, 0000023, 0002967, 0009879, 0000664, 0000280, 0000154, 0000028, 0000286, 0008734, 0000158, 0002079, 0008736, 0005280, 0002721, 0002342, 0001065, 0000047, 0000303, 0002353, 0000179, 0000054, 0010807, 0004279, 0000823, 0001337, 0000956, 0001852, 0005692, 0001344, 0000448, 0000322, 0000581, 0004422, 0012743, 0006855, 0002119, 0000718, 0002126, 0000975, 0000720, 0200021, 0000470, 0002136, 0000218, 0002650, 0000348, 0010720, 0001761, 0001249, 0004322, 0001250, 0001763, 0001252, 0004326, 0001513, 0001770, 0000363, 0002539, 0001388, 0001773, 0000494, 0000750, 0010864, 0000752, 0008944, 0004209, 0200055, 0001270, 0002808, 0000377, 0000252, 
AMBN	0011073, 0000705, 0000007, 0006297, 0009722, 
CUL3	0008242, 0000822, 0000006, 0004918, 0001942, 0002153, 0011423, 
FOXN1	0002721, 0008404, 0008165, 0000007, 0005352, 0001803, 0005403, 0001596, 0005597, 0001807, 
DIP2B	0001249, 0001250, 0000962, 0003812, 0000006, 
AMELX	0000705, 0001939, 0000691, 0003812, 0006297, 0200095, 0001423, 
AMH	0008689, 0003251, 0000037, 0000022, 0000007, 0000023, 0000028, 0003117, 
AMHR2	0008689, 0003251, 0000037, 0000022, 0000007, 0000023, 0000028, 0003117, 
AMPD1	0003201, 0003394, 0003812, 0003750, 0000007, 0003690, 0003738, 0001290, 0009020, 0001324, 
KLF11	0000006, 0004904, 0005978, 
AMPD2	0003202, 0001347, 0000007, 0002119, 0002120, 0000648, 0000341, 0003477, 0002518, 0011800, 0000158, 0002079, 0100704, 0004322, 0001250, 0008936, 0000297, 0001257, 0001258, 0000494, 0001263, 0012407, 0002169, 0000377, 0000188, 0000252, 0000253, 
AMPD3	0003394, 0003690, 0003738, 0009020, 
BIN1	0003458, 0010628, 0001284, 0000007, 0001618, 0002515, 0000276, 0003674, 0002650, 0000602, 0000218, 0001371, 0002460, 0001761, 0001762, 0001319, 0003687, 0001256, 0008872, 0003307, 0003691, 0001260, 0003700, 0001270, 0002808, 0002747, 0000508, 0003391, 0003327, 
AMT	0000737, 0001249, 0001250, 0001347, 0003108, 0001254, 0000711, 0000007, 0100710, 0001290, 0002154, 0000718, 0000752, 0001298, 0001522, 0100247, 0001336, 0001274, 
ANG	0002017, 0003394, 0003202, 0000739, 0002180, 0000006, 0000712, 0000713, 0001257, 0000716, 0003693, 0003470, 0002094, 0012531, 0030195, 0030196, 0005945, 0000217, 0007354, 0012378, 0003324, 0002460, 0002878, 
ANK1	0011968, 0000960, 0001923, 0000581, 0000006, 0000582, 0000458, 0001744, 0001878, 0002904, 0000218, 0000027, 0000347, 0004444, 0000028, 0000286, 0001631, 0005280, 0008736, 0000864, 0001249, 0001250, 0001634, 0004322, 0001762, 0000482, 0000612, 0001643, 0000556, 0000044, 0001263, 0004467, 0005815, 0000952, 0001081, 0000252, 0008572, 0000316, 0000639, 
ANK2	0001425, 0005110, 0000006, 0001688, 0001657, 0001645, 0001279, 
ANK3	0000752, 0001249, 0001250, 0003763, 0002342, 0000007, 0001257, 0001290, 0000718, 
OFD1	0001792, 0000256, 0000512, 0000003, 0100612, 0000518, 0001290, 0001547, 0000023, 0007703, 0000280, 0001305, 0011802, 0000286, 0001056, 0008736, 0000035, 0001829, 0001317, 0001831, 0000551, 0001320, 0002090, 0000563, 0001332, 0000308, 0010806, 0000054, 0000822, 0010807, 0001337, 0002617, 0010297, 0000316, 0001596, 0011069, 0001347, 0000324, 0000842, 0030799, 0000083, 0010579, 0002132, 0000602, 0005978, 0000347, 0001627, 0000093, 0001374, 0002910, 0100702, 0000613, 0000358, 0000618, 0007787, 0000365, 0008046, 0010864, 0000369, 0004209, 0000113, 0001395, 0002419, 0003196, 0009085, 0000126, 0001407, 0000639, 0030084, 0001156, 0000389, 0008070, 0001159, 0000135, 0000648, 0001162, 0000138, 0001419, 0002187, 0002444, 0001423, 0001169, 0006801, 0000405, 0000407, 0001177, 0006297, 0000154, 0000668, 0002205, 0001182, 0000670, 0002719, 0002208, 0000161, 0100259, 0009381, 0008872, 0100267, 0000682, 0002475, 0010669, 0000430, 0000175, 0000431, 0008368, 0000180, 0012471, 0000954, 0000187, 0000445, 0000958, 0000191, 0000453, 0000199, 0001737, 0001738, 0010442, 0006349, 0000463, 0006610, 0002002, 0006101, 0000470, 0002007, 0000474, 0000218, 0000219, 0000987, 0001249, 0001762, 0001250, 0004322, 0001251, 0002788, 0000996, 0001510, 0006887, 0002536, 0002280, 0002281, 0001513, 0000494, 0000238, 0001263, 0001007, 0001780, 0000501, 0003577, 0009466, 0001274, 0000506, 0002299, 0007675, 0000252, 0004349, 0000510, 
